followers,following,posts,avg_likes,avg_comments,account_age_months,has_profile_pic,has_bio,is_private,has_external_url,has_numeric_username,is_fake,ff_ratio,engagement_rate,post_frequency,completeness_score,log_followers,log_following,log_posts
474391,1214,30,1415,28,4,1,1,0,1,1,1,390.4452674897119,0.003041788225771092,6.0,0.8999999999999999,13.069789263117055,7.102499355774649,3.4339872044851463
119,7205,0,3,0,5,1,0,0,1,1,1,0.016514016097696364,0.025,0.0,0.3,4.787491742782046,8.882669291308039,0.0
1077,1085,83,50,29,91,1,1,1,0,0,0,0.9917127071823204,0.07328385899814471,0.9021739130434783,1.1,6.982862751468942,6.990256500493881,4.430816798843313
376009,1317,45,699,13,32,1,1,0,0,0,1,285.2875569044006,0.001893566660461158,1.3636363636363635,1.1,12.837371017763052,7.183870715062453,3.828641396489095
368,10,14,21,2,61,1,1,0,1,0,0,33.45454545454545,0.06233062330623306,0.22580645161290322,1.1,5.910796644040527,2.3978952727983707,2.70805020110221
230422,608,48,389,7,21,1,1,0,1,0,1,378.36124794745484,0.0017185784405202606,2.1818181818181817,1.1,12.34767202921044,6.411818267709897,3.8918202981106265
64,5416,0,4,0,1,1,0,0,1,1,1,0.011814657559534798,0.06153846153846154,0.0,0.3,4.174387269895637,8.597297435657898,0.0
297381,752,16,879,17,32,1,0,0,0,1,1,394.9282868525896,0.0030129597621913902,0.48484848484848486,0.6,12.602772786630442,6.6240652277998935,2.833213344056216
450122,907,25,1315,26,27,0,0,0,1,1,1,495.72907488986783,0.00297918568924494,0.8928571428571429,0.3,13.017276157731086,6.811244378601294,3.258096538021482
26486,7500,10,784,567,72,1,1,0,0,0,0,3.530995867217704,0.05100615396232114,0.136986301369863,1.1,10.184409325569693,8.922791623969637,2.3978952727983707
424020,1433,45,123,2,20,1,0,0,0,0,1,295.69037656903765,0.0002947967199737749,2.142857142857143,0.8,12.957538261289496,7.2682230211595655,3.828641396489095
6193,6058,21,563,158,6,1,1,1,0,1,0,1.0221158607030862,0.11640297061672586,3.0,0.8999999999999999,8.731336360533149,8.70930004894499,3.091042453358316
4958,838,129,48,153,56,1,1,1,1,0,0,5.909415971394517,0.04053236539624924,2.263157894736842,1.1,8.508959386489133,6.732210706467206,4.867534450455582
3626,1401,14,15,0,37,1,0,1,0,1,0,2.586305278174037,0.0041356492969396195,0.3684210526315789,0.6,8.196161139282902,7.2456550675945355,2.70805020110221
921,1546,19,99,7,23,1,0,0,0,0,0,0.5953458306399483,0.11496746203904555,0.7916666666666666,0.8,6.826545223556594,7.344072850573066,2.995732273553991
191,3507,3,4,0,0,1,0,0,1,1,1,0.05444697833523375,0.020833333333333332,3.0,0.3,5.2574953720277815,8.162801353492073,1.3862943611198906
2352,993,4,33,8,56,0,1,1,0,0,0,2.3661971830985915,0.017424564385890354,0.07017543859649122,0.5,7.763446388727362,6.901737206656574,1.6094379124341003
154,5075,1,3,0,3,0,0,0,0,0,1,0.030338849487785657,0.01935483870967742,0.25,0.2,5.043425116919247,8.532278828834277,0.6931471805599453
3459,784,7,12,3,24,0,0,1,0,0,0,4.406369426751592,0.004335260115606936,0.28,0.5,8.14902386805177,6.665683717782408,2.0794415416798357
28675,7500,46,1090,468,6,0,1,1,1,1,0,3.8228236235168644,0.054331147998326126,6.571428571428571,0.6,10.263815814972762,8.922791623969637,3.8501476017100584
82,4018,0,0,0,1,0,1,0,1,0,1,0.02040308534461309,0.0,0.0,0.5,4.418840607796598,8.2987883944492,0.0
247005,734,23,268,5,30,1,1,0,0,0,1,336.0612244897959,0.0011052363100491486,0.7419354838709677,1.1,12.417167906813056,6.5998704992128365,3.1780538303479458
17,3334,2,1,0,4,1,1,0,1,1,1,0.005097451274362818,0.05555555555555555,0.4,0.6,2.8903717578961645,8.112227958349724,1.0986122886681098
314,558,107,15,5,62,1,1,0,1,0,0,0.5617173524150268,0.06349206349206349,1.6984126984126984,1.1,5.752572638825633,6.326149473155099,4.68213122712422
4395,210,13,7,7,14,0,0,1,0,0,0,20.829383886255926,0.0031847133757961785,0.8666666666666667,0.5,8.388450315523512,5.351858133476067,2.6390573296152584
299,6798,11,0,0,0,0,0,0,1,1,1,0.04397705544933078,0.0,11.0,0.3,5.703782474656201,8.82453082152646,2.4849066497880004
674,608,45,33,2,76,1,1,0,0,0,0,1.1067323481116584,0.05185185185185185,0.5844155844155844,1.1,6.51471269087253,6.411818267709897,3.828641396489095
0,7469,0,3,0,1,1,1,0,1,1,1,0.0,3.0,0.0,0.6,0.0,8.918650278126863,0.0
2249,1225,7,26,9,6,0,1,1,0,0,0,1.83442088091354,0.015555555555555555,1.0,0.8,7.718685495198466,7.111512116496157,2.0794415416798357
156,6274,1,1,0,4,0,1,0,1,0,1,0.0248605577689243,0.006369426751592357,0.2,0.5,5.056245805348308,8.744328763999984,0.6931471805599453
299,4317,16,0,0,8,1,0,0,1,1,1,0.06924502084298287,0.0,1.7777777777777777,0.6,5.703782474656201,8.370547611074752,2.833213344056216
14919,7500,20,1035,346,55,1,0,0,1,1,0,1.9889348086921743,0.0925603217158177,0.35714285714285715,0.6,9.610457873757753,8.922791623969637,3.044522437723423
375,4808,12,0,0,3,0,0,0,1,1,1,0.07797878976918278,0.0,3.0,0.3,5.929589143389895,8.478244441277663,2.5649493574615367
1983,128,32,136,35,17,1,1,0,0,0,0,15.372093023255815,0.08618951612903226,1.7777777777777777,1.1,7.592870287844818,4.859812404361672,3.4965075614664802
12,2855,2,2,0,1,0,0,0,1,1,1,0.004201680672268907,0.15384615384615385,1.0,0.0,2.5649493574615367,7.957177323459475,1.0986122886681098
180,10,4,9,6,86,1,0,1,1,0,0,16.363636363636363,0.08287292817679558,0.04597701149425287,0.5,5.198497031265826,2.3978952727983707,1.6094379124341003
2133,1409,0,27,8,37,0,1,1,0,0,0,1.5127659574468084,0.01640112464854733,0.0,0.5,7.665753431861699,7.251344983372214,0.0
441,544,49,13,14,27,0,1,1,0,0,0,0.8091743119266055,0.06108597285067873,1.75,0.8,6.091309882077698,6.300785794663244,3.912023005428146
333,2542,0,0,0,7,0,0,0,1,1,1,0.13094769956744004,0.0,0.0,0.0,5.811140992976701,7.841099765422119,0.0
1767,494,11,33,2,53,1,1,1,0,0,0,3.56969696969697,0.019796380090497737,0.2037037037037037,1.1,7.477604243197589,6.20455776256869,2.4849066497880004
1162,251,4,37,6,38,0,0,1,0,1,0,4.611111111111111,0.03697334479793637,0.10256410256410256,0.0,7.0587581525186645,5.529429087511423,1.6094379124341003
27,6940,3,4,0,5,0,0,0,1,1,1,0.0038899294049848723,0.14285714285714285,0.5,0.0,3.332204510175204,8.845201135339584,1.3862943611198906
13,6012,4,4,0,4,0,0,0,1,1,1,0.002161982371528355,0.2857142857142857,0.8,0.0,2.6390573296152584,8.70167907103957,1.6094379124341003
558,589,205,37,19,25,1,1,0,0,1,0,0.9457627118644067,0.1001788908765653,7.884615384615385,0.8999999999999999,6.326149473155099,6.380122536899765,5.327876168789581
107438,264,18,136,2,25,1,1,0,1,1,1,405.42641509433963,0.0012844497808058527,0.6923076923076923,0.8999999999999999,11.584678523633327,5.579729825986222,2.9444389791664403
4837,1249,4,10,1,16,1,0,1,0,1,0,3.8696,0.0022736668044646548,0.23529411764705882,0.3,8.484256691169973,7.1308988302963465,1.6094379124341003
159,2146,15,0,0,4,0,0,0,1,1,1,0.07405682347461574,0.0,3.0,0.3,5.075173815233827,7.671826797878781,2.772588722239781
163,789,1,0,0,12,1,1,1,0,1,1,0.20632911392405062,0.0,0.07692307692307693,0.6,5.099866427824199,6.672032945461067,0.6931471805599453
2643,1089,4,23,7,23,0,0,1,0,0,0,2.424770642201835,0.0113464447806354,0.16666666666666666,0.2,7.880048200971577,6.993932975223189,1.6094379124341003
2879,4264,45,148,43,88,1,1,1,0,0,0,0.6750293083235639,0.06631944444444444,0.5056179775280899,1.1,7.965545573129992,8.35819745992578,3.828641396489095
818,1118,98,60,28,87,1,1,1,1,1,0,0.7310098302055407,0.10744810744810745,1.1136363636363635,0.8999999999999999,6.70808408385307,7.020190708311925,4.59511985013459
26,3481,11,0,0,10,1,1,0,0,1,1,0.007466973004020678,0.0,1.0,0.8999999999999999,3.295836866004329,8.155362120328135,2.4849066497880004
9232,7500,72,735,119,70,1,1,1,0,0,0,1.2307692307692308,0.09249431387414708,1.0140845070422535,1.1,9.130539301772627,8.922791623969637,4.290459441148391
2949,3943,27,84,21,82,1,1,1,0,0,0,0.7477180527383367,0.03559322033898305,0.3253012048192771,1.1,7.989560449333865,8.279950715722526,3.332204510175204
5355,4987,317,332,97,37,1,0,0,1,0,0,1.0735765838011226,0.08009708737864078,8.342105263157896,0.8,8.585972706811063,8.514790306799927,5.762051382780177
672,144,138,9,15,10,1,1,1,0,0,0,4.63448275862069,0.03566121842496285,12.545454545454545,1.1,6.511745329644728,4.976733742420574,4.9344739331306915
33,4077,3,0,0,4,1,0,0,1,0,1,0.008092202059833251,0.0,0.6,0.5,3.5263605246161616,8.3133619511344,1.3862943611198906
301096,1103,8,645,12,7,0,1,0,0,1,1,272.731884057971,0.0021820210762644597,1.0,0.6,12.615187750952902,7.00669522683704,2.1972245773362196
4745,2760,50,183,55,89,1,0,1,0,0,0,1.7185802245563202,0.05014749262536873,0.5555555555555556,0.8,8.465057436995709,7.923348211930154,3.9318256327243257
107,1443,2,0,0,2,0,1,0,1,1,1,0.07409972299168975,0.0,0.6666666666666666,0.3,4.68213122712422,7.275172319452771,1.0986122886681098
513,237,20,15,16,12,1,1,0,0,0,0,2.1554621848739495,0.06031128404669261,1.5384615384615385,1.1,6.2422232654551655,5.472270673671475,3.044522437723423
2759,490,6,29,3,38,0,1,1,0,0,0,5.619144602851324,0.011594202898550725,0.15384615384615385,0.8,7.9229859587111955,6.19644412779452,1.9459101490553132
128,2142,3,3,0,4,0,0,0,1,1,1,0.059729351376574896,0.023255813953488372,0.6,0.0,4.859812404361672,7.669961995473577,1.3862943611198906
115,518,1,0,0,18,1,0,1,0,1,1,0.22157996146435452,0.0,0.05263157894736842,0.3,4.7535901911063645,6.251903883165888,0.6931471805599453
125,5176,4,1,0,5,0,1,0,1,1,1,0.024145257871354065,0.007936507936507936,0.6666666666666666,0.3,4.836281906951478,8.551981016901902,1.6094379124341003
1076,907,36,36,40,62,1,1,0,0,0,0,1.1850220264317182,0.07056638811513463,0.5714285714285714,1.1,6.981934677156389,6.811244378601294,3.6109179126442243
696,1013,10,68,3,65,1,1,0,0,0,0,0.6863905325443787,0.10186513629842181,0.15151515151515152,1.1,6.546785410760524,6.921658184151129,2.3978952727983707
8588,3415,4,854,180,45,1,1,1,1,1,0,2.5140515222482436,0.12038654092443823,0.08695652173913043,0.6,9.058237593766226,8.13622555490846,1.6094379124341003
75,2624,0,1,0,3,0,0,0,0,1,1,0.02857142857142857,0.013157894736842105,0.0,0.0,4.330733340286331,7.872836175025724,0.0
293967,1091,30,590,11,8,0,1,0,1,1,1,269.20054945054943,0.0020444402111794483,3.3333333333333335,0.6,12.591226196859516,6.9957661563048505,3.4339872044851463
456,1412,10,26,0,39,1,1,1,0,0,0,0.3227176220806794,0.05689277899343545,0.25,1.1,6.124683390894205,7.253470382684528,2.3978952727983707
3258,476,9,12,5,26,0,1,1,0,0,0,6.830188679245283,0.005216324025774778,0.3333333333333333,0.8,8.089175678837561,6.1675164908883415,2.302585092994046
426021,1191,18,980,19,17,1,1,0,0,0,1,357.4001677852349,0.0023449493218660068,1.0,1.1,12.962246267110531,7.083387847625295,2.9444389791664403
3153,1474,1,37,0,32,1,1,1,0,0,0,2.1376271186440676,0.011731135066582118,0.030303030303030304,0.8,8.056426767522984,7.29641326877392,0.6931471805599453
230,72,3,24,8,93,1,1,1,1,1,0,3.1506849315068495,0.13852813852813853,0.031914893617021274,0.6,5.442417710521793,4.290459441148391,1.3862943611198906
47,3438,2,4,0,2,1,0,0,1,1,1,0.013666763594068043,0.08333333333333333,0.6666666666666666,0.3,3.871201010907891,8.142936010432265,1.0986122886681098
8409,2606,89,849,335,33,0,0,0,0,0,0,3.2255466052934407,0.14078478002378123,2.6176470588235294,0.5,9.037176752966994,7.865955413933502,4.499809670330265
420,336,57,24,5,42,1,1,1,1,0,0,1.2462908011869436,0.0688836104513064,1.3255813953488371,1.1,6.042632833682381,5.820082930352362,4.060443010546419
138406,7500,12,14434,4298,61,1,1,0,1,1,0,18.451673110251967,0.13533997557926983,0.1935483870967742,0.8999999999999999,11.837953898921363,8.922791623969637,2.5649493574615367
259855,1031,39,300,6,22,0,1,0,1,0,1,251.79748062015503,0.0011775752724585925,1.6956521739130435,0.8,12.467882910414383,6.939253946041508,3.6888794541139363
251,246,5,9,3,61,1,1,0,0,0,0,1.0161943319838056,0.047619047619047616,0.08064516129032258,0.8,5.529429087511423,5.5093883366279774,1.791759469228055
127,10,53,2,2,59,1,0,0,1,0,0,11.545454545454545,0.03125,0.8833333333333333,0.8,4.852030263919617,2.3978952727983707,3.9889840465642745
405586,606,39,137,2,30,1,1,0,0,0,1,668.181219110379,0.0003427131540212088,1.2580645161290323,1.1,12.913090679463405,6.408528791059498,3.6888794541139363
2890,1473,10,23,9,56,0,0,1,0,0,0,1.960651289009498,0.011068834313386372,0.17543859649122806,0.5,7.969357742016346,7.295735072749282,2.3978952727983707
10,240,107,0,0,94,1,0,0,0,0,0,0.04149377593360996,0.0,1.1263157894736842,0.8,2.3978952727983707,5.484796933490655,4.68213122712422
3809,1093,5,43,3,9,0,0,1,0,1,0,3.4817184643510055,0.012073490813648294,0.5,0.0,8.245384468120747,6.9975959829819265,1.791759469228055
7381,5250,10,513,97,17,1,1,0,0,0,0,1.4056370215197105,0.08263343267407207,0.5555555555555556,1.1,8.906799883589944,8.566173813637858,2.3978952727983707
108,655,4,8,1,88,0,0,0,0,0,0,0.16463414634146342,0.08256880733944955,0.0449438202247191,0.2,4.6913478822291435,6.486160788944089,1.6094379124341003
4404,854,5,6,1,28,1,0,1,0,0,0,5.150877192982456,0.0015891032917139615,0.1724137931034483,0.5,8.39049553837028,6.75110146893676,1.791759469228055
548,323,65,40,10,54,1,1,0,0,0,0,1.691358024691358,0.09107468123861566,1.1818181818181819,1.1,6.3080984415095305,5.780743515792329,4.189654742026425
145849,149,38,83,1,10,0,1,0,0,0,1,972.3266666666667,0.000575934178950977,3.4545454545454546,0.8,11.890333975295867,5.0106352940962555,3.6635616461296463
232638,1377,30,236,4,12,1,1,0,0,0,1,168.82293178519595,0.001031641298320574,2.3076923076923075,1.1,12.35724317483112,7.228388451573604,3.4339872044851463
388193,131,19,845,16,7,1,1,0,0,0,1,2940.8560606060605,0.0022179631833567754,2.375,1.1,12.869260493647062,4.882801922586371,2.995732273553991
177,7276,17,0,0,2,0,1,0,1,1,1,0.02432321011405799,0.0,5.666666666666667,0.6,5.181783550292085,8.892473968347087,2.8903717578961645
1108,479,7,79,22,52,1,0,1,0,0,0,2.308333333333333,0.09107303877366997,0.1320754716981132,0.8,7.011213987350367,6.173786103901937,2.0794415416798357
2856,292,13,7,8,16,0,0,1,0,1,0,9.747440273037542,0.005250262513125656,0.7647058823529411,0.3,7.957527402230773,5.680172609017068,2.6390573296152584
379307,552,21,408,8,23,1,1,0,0,0,1,685.9077757685353,0.0010967340525377793,0.875,1.1,12.84610381893888,6.315358001522335,3.091042453358316
590155,660,13,852,17,30,1,1,0,1,1,1,892.821482602118,0.0014724920190593673,0.41935483870967744,0.8999999999999999,13.288142187712252,6.493753839851686,2.6390573296152584
25973,7500,24,2148,915,76,1,1,1,1,0,0,3.4626049860018666,0.11792561792561793,0.3116883116883117,1.1,10.164851316670035,8.922791623969637,3.2188758248682006
60,254,11,6,0,89,0,1,1,0,0,0,0.23529411764705882,0.09836065573770492,0.12222222222222222,0.8,4.110873864173311,5.541263545158426,2.4849066497880004
216410,1446,20,179,3,16,1,1,0,1,1,1,149.55770559778853,0.0008409923709977774,1.1764705882352942,0.8999999999999999,12.284934656455547,7.277247726631484,3.044522437723423
14,10,43,0,0,18,1,1,0,0,0,0,1.2727272727272727,0.0,2.263157894736842,1.1,2.70805020110221,2.3978952727983707,3.784189633918261
107,2380,0,2,0,0,1,1,0,1,1,1,0.04493910121797564,0.018518518518518517,0.0,0.6,4.68213122712422,7.7752758464868625,0.0
617,486,6,61,23,28,1,1,0,0,0,0,1.26694045174538,0.13592233009708737,0.20689655172413793,1.1,6.42648845745769,6.18826412308259,1.9459101490553132
206,5011,4,2,0,3,1,0,0,1,0,1,0.04110135674381484,0.00966183574879227,1.0,0.5,5.332718793265369,8.51959031601596,1.6094379124341003
254,232,37,14,1,65,0,1,1,1,0,0,1.090128755364807,0.058823529411764705,0.5606060606060606,0.8,5.541263545158426,5.4510384535657,3.6375861597263857
119,29,71,7,2,83,1,1,0,1,0,0,3.966666666666667,0.075,0.8452380952380952,1.1,4.787491742782046,3.4011973816621555,4.276666119016055
5288,1197,24,500,181,75,1,1,0,0,0,0,4.414023372287145,0.12875779920589903,0.3157894736842105,1.1,8.57338447106598,7.088408778675395,3.2188758248682006
2956,670,16,24,5,28,0,0,1,0,1,0,4.405365126676602,0.009807237064592493,0.5517241379310345,0.3,7.9919305198524775,6.508769136971682,2.833213344056216
43,485,40,0,0,85,1,1,0,0,0,0,0.08847736625514403,0.0,0.46511627906976744,1.1,3.784189633918261,6.186208623900494,3.713572066704308
2255,3568,5,103,49,14,1,1,0,1,0,0,0.6318296441580274,0.0673758865248227,0.3333333333333333,0.8,7.721348612617949,8.18004072349016,1.791759469228055
29282,1198,42,63,1,23,1,0,0,1,0,1,24.422018348623855,0.002185568418536352,1.75,0.8,10.284762421843075,7.089243155027514,3.7612001156935624
158,6366,2,1,0,2,1,0,0,1,1,1,0.02481545468823622,0.006289308176100629,0.6666666666666666,0.3,5.0689042022202315,8.758883680017025,1.0986122886681098
37,3391,3,1,0,4,0,0,0,1,1,1,0.010908018867924528,0.02631578947368421,0.6,0.0,3.6375861597263857,8.129174996911793,1.3862943611198906
125,582,3,1,0,0,0,0,0,1,1,1,0.2144082332761578,0.007936507936507936,3.0,0.0,4.836281906951478,6.368187186350492,1.3862943611198906
24,4079,0,0,0,0,0,0,0,1,0,1,0.0058823529411764705,0.0,0.0,0.2,3.2188758248682006,8.313852267398207,0.0
878,941,51,56,20,44,0,1,0,1,0,0,0.9320594479830149,0.08646188850967008,1.1333333333333333,0.8,6.778784897685177,6.848005274576363,3.9512437185814275
2876,506,16,48,2,42,0,0,1,0,0,0,5.67258382642998,0.01737921445950643,0.37209302325581395,0.5,7.964503363551548,6.2285110035911835,2.833213344056216
1271,1549,8,73,15,28,1,1,0,1,0,0,0.82,0.06918238993710692,0.27586206896551724,1.1,7.148345743900068,7.346010209913293,2.1972245773362196
84,2672,0,2,0,5,0,0,0,0,1,1,0.031425364758698095,0.023529411764705882,0.0,0.0,4.442651256490317,7.890956716138919,0.0
135,1703,4,0,0,4,0,1,0,1,1,1,0.07922535211267606,0.0,0.8,0.3,4.912654885736052,7.440733707389261,1.6094379124341003
5652,1350,26,515,132,79,1,1,0,0,0,0,4.183567727609178,0.1144525030957014,0.325,1.1,8.63994165667529,7.208600337960199,3.295836866004329
56,162,4,0,0,7,0,0,0,0,0,1,0.34355828220858897,0.0,0.5,0.2,4.04305126783455,5.093750200806762,1.6094379124341003
652,418,28,80,2,48,1,1,1,0,1,0,1.5560859188544154,0.12557427258805512,0.5714285714285714,0.8999999999999999,6.481577129276431,6.037870919922137,3.367295829986474
3654,586,19,15,5,22,1,0,1,0,1,0,6.2248722316865415,0.005471956224350205,0.8260869565217391,0.6,8.203851372183879,6.375024819828097,2.995732273553991
653,299,81,27,3,66,1,1,0,0,0,0,2.1766666666666667,0.045871559633027525,1.208955223880597,1.1,6.483107351457199,5.703782474656201,4.406719247264253
144,7031,4,2,0,2,0,0,0,0,0,1,0.020477815699658702,0.013793103448275862,1.3333333333333333,0.2,4.976733742420574,8.858226439365012,1.6094379124341003
461,368,28,15,12,43,1,0,1,0,1,0,1.2493224932249323,0.05844155844155844,0.6363636363636364,0.6,6.135564891081739,5.910796644040527,3.367295829986474
456859,495,21,270,5,27,1,1,0,1,0,1,921.0866935483871,0.0006019349472486101,0.75,1.1,13.032132277209861,6.206575926724928,3.091042453358316
870,164,47,19,5,45,0,1,0,0,0,0,5.2727272727272725,0.027554535017221583,1.0217391304347827,0.8,6.769641976852503,5.10594547390058,3.871201010907891
171,2533,4,2,0,3,1,0,0,0,1,1,0.06748224151539069,0.011627906976744186,1.0,0.3,5.147494476813453,7.837554360881084,1.6094379124341003
251,10,215,6,6,7,1,1,1,0,0,0,22.818181818181817,0.047619047619047616,26.875,1.1,5.529429087511423,2.3978952727983707,5.375278407684165
22790,917,19,48,0,17,1,1,0,1,0,1,24.825708061002178,0.0021060945109911806,1.0555555555555556,1.1,10.034121000171332,6.822197390620491,2.995732273553991
586,185,8,38,2,8,1,0,1,0,0,0,3.150537634408602,0.06814310051107325,0.8888888888888888,0.8,6.375024819828097,5.225746673713202,2.1972245773362196
4775,1119,19,31,7,20,1,0,1,0,1,0,4.263392857142857,0.007956448911222781,0.9047619047619048,0.6,8.471358655072438,7.02108396428914,2.995732273553991
25,219,42,2,0,64,0,1,1,1,0,0,0.11363636363636363,0.07692307692307693,0.6461538461538462,0.8,3.258096538021482,5.393627546352362,3.7612001156935624
4493,307,12,46,7,54,0,1,1,0,0,0,14.587662337662337,0.011793502447708056,0.21818181818181817,0.8,8.410498452745275,5.730099782973574,2.5649493574615367
7687,4985,52,680,44,93,0,1,0,0,0,0,1.5417168070597673,0.09417273673257023,0.5531914893617021,0.8,8.947415950650129,8.514389264083503,3.970291913552122
84,4642,18,0,0,0,1,0,0,1,0,1,0.018091751023045444,0.0,18.0,0.8,4.442651256490317,8.443115988019922,2.9444389791664403
506,405,85,42,19,50,1,0,0,0,0,0,1.2463054187192117,0.1203155818540434,1.6666666666666667,0.8,6.2285110035911835,6.0063531596017325,4.454347296253507
86,328,16,6,2,14,0,1,1,0,0,0,0.2613981762917933,0.09195402298850575,1.0666666666666667,0.8,4.465908118654584,5.796057750765372,2.833213344056216
4178,3032,5,111,108,33,1,1,0,0,1,0,1.3775140125288494,0.0524048815506102,0.14705882352941177,0.6,8.337827262447915,8.017307507688582,1.791759469228055
34,193,10,2,0,11,1,1,0,0,0,0,0.17525773195876287,0.05714285714285714,0.8333333333333334,1.1,3.5553480614894135,5.267858159063328,2.3978952727983707
1391,704,4,137,42,38,1,1,0,1,0,0,1.973049645390071,0.1285919540229885,0.10256410256410256,0.8,7.238496840894365,6.558197802812269,1.6094379124341003
1445,641,16,14,0,26,0,1,1,0,0,0,2.250778816199377,0.009681881051175657,0.5925925925925926,0.8,7.27655640271871,6.464588303689961,2.833213344056216
31,2307,9,0,0,5,1,0,0,1,1,1,0.013431542461005199,0.0,1.5,0.6,3.4657359027997265,7.744136627627991,2.302585092994046
639,419,52,13,18,37,1,1,1,1,0,0,1.5214285714285714,0.0484375,1.368421052631579,1.1,6.461468176353717,6.040254711277414,3.970291913552122
151,6528,2,3,0,0,1,1,0,1,1,1,0.023127584622453668,0.019736842105263157,2.0,0.6,5.0238805208462765,8.784009071186633,1.0986122886681098
375072,171,20,381,7,26,1,1,0,1,0,1,2180.6511627906975,0.0010344652907567327,0.7407407407407407,1.1,12.834875952674118,5.147494476813453,3.044522437723423
206,2764,0,2,0,1,0,0,0,1,1,1,0.07450271247739602,0.00966183574879227,0.0,0.0,5.332718793265369,7.9247959139564355,0.0
2732,2045,21,229,81,66,1,1,0,0,1,0,1.335288367546432,0.11342846688620563,0.31343283582089554,0.8999999999999999,7.913155185928068,7.6236419465115715,3.091042453358316
3415,1000,18,19,0,12,0,1,1,0,1,0,3.4115884115884114,0.0055620608899297425,1.3846153846153846,0.6,8.13622555490846,6.90875477931522,2.9444389791664403
132,5164,1,3,0,3,0,1,0,1,0,1,0.025556631171345594,0.022556390977443608,0.25,0.5,4.890349128221754,8.549660381553739,0.6931471805599453
45,4336,2,1,0,2,0,0,0,0,1,1,0.010375835831219737,0.021739130434782608,0.6666666666666666,0.0,3.828641396489095,8.374938143835367,1.0986122886681098
267,3626,6,0,0,2,1,1,0,0,1,1,0.07361455748552523,0.0,2.0,0.8999999999999999,5.5909869805108565,8.196161139282902,1.9459101490553132
10243,7500,3,655,382,55,0,1,0,0,1,0,1.3655512598320223,0.10122998828582586,0.05357142857142857,0.3,9.234447447319416,8.922791623969637,1.3862943611198906
6,1459,2,1,0,1,0,0,0,0,1,1,0.00410958904109589,0.14285714285714285,1.0,0.0,1.9459101490553132,7.286191714702382,1.0986122886681098
1318,1421,176,153,38,16,1,1,0,1,1,0,0.9268635724331927,0.14480667172100076,10.352941176470589,0.8999999999999999,7.1846291527173145,7.259819610363186,5.176149732573829
36,1687,3,3,0,2,1,0,0,1,0,1,0.02132701421800948,0.08108108108108109,1.0,0.5,3.6109179126442243,7.431299675155903,1.3862943611198906
103,10,43,13,0,38,1,1,0,0,0,0,9.363636363636363,0.125,1.1025641025641026,1.1,4.6443908991413725,2.3978952727983707,3.784189633918261
1078,874,23,139,11,49,1,1,1,1,0,0,1.232,0.13901760889712697,0.46,1.1,6.983789965258135,6.774223886357614,3.1780538303479458
1155,1342,19,73,11,9,1,1,1,0,1,0,0.8600148920327625,0.0726643598615917,1.9,0.8999999999999999,7.052721049232323,7.202661196523238,2.995732273553991
92,4876,3,1,0,0,0,1,0,1,1,1,0.01886405577199098,0.010752688172043012,3.0,0.3,4.532599493153256,8.492285555710053,1.3862943611198906
132,2226,2,3,0,3,0,0,0,0,1,1,0.05927256398742703,0.022556390977443608,0.5,0.0,4.890349128221754,7.708410667257367,1.0986122886681098
691,332,42,36,4,60,1,1,0,0,0,0,2.075075075075075,0.057803468208092484,0.6885245901639344,1.1,6.539585955617669,5.808142489980444,3.7612001156935624
360,479,62,5,10,87,1,0,0,0,0,0,0.75,0.04155124653739612,0.7045454545454546,0.8,5.8888779583328805,6.173786103901937,4.143134726391533
26441,7500,90,2738,436,28,1,1,1,1,0,0,3.524996667111052,0.12003630587701385,3.103448275862069,1.1,10.182708934070043,8.922791623969637,4.51085950651685
155,70,333,12,2,71,1,1,0,1,1,0,2.183098591549296,0.08974358974358974,4.625,0.8999999999999999,5.049856007249537,4.2626798770413155,5.811140992976701
8023,7500,19,776,55,19,1,1,1,0,1,0,1.0695907212371685,0.10356430707876371,0.95,0.8999999999999999,8.990192329641772,8.922791623969637,2.995732273553991
996,1146,44,114,11,22,1,1,0,0,0,0,0.8683522231909329,0.12537612838515547,1.9130434782608696,1.1,6.904750769961838,7.044905117129371,3.8066624897703196
635,133,92,76,9,45,1,1,1,1,0,0,4.7388059701492535,0.13364779874213836,2.0,1.1,6.455198563340122,4.897839799950911,4.532599493153256
192,3332,0,2,0,3,1,0,0,1,1,1,0.0576057605760576,0.010362694300518135,0.0,0.3,5.262690188904886,8.11162807830774,0.0
3368,1402,1,37,6,28,0,0,1,0,1,0,2.400570206699929,0.012763431285247848,0.034482758620689655,0.0,8.122371243406553,7.246368080102461,0.6931471805599453
16456,7500,10,619,154,24,1,1,0,0,0,0,2.1938408212238367,0.046970893844564626,0.4,1.1,9.708506197595383,8.922791623969637,2.3978952727983707
224,795,9,0,0,8,0,0,0,0,1,1,0.2814070351758794,0.0,1.0,0.3,5.41610040220442,6.679599185844383,2.302585092994046
4615,785,17,41,0,52,0,1,1,0,1,0,5.871501272264631,0.00888214904679376,0.32075471698113206,0.6,8.437283808187935,6.666956792429207,2.8903717578961645
485910,1262,22,51,1,8,1,0,0,1,0,1,384.7268408551069,0.00010701548225909682,2.4444444444444446,0.8,13.093780758540714,7.141245122350491,3.1354942159291497
